#cpu_count: 36
#total_mem: 202471645184
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1609859764.1650014,54.1,5.1,40.0,0.8,60.0,30.34,196945530880,0
1609859765.1658654,55.8,5.2,38.3,0.7,61.7,29.59,196755808256,0
1609859766.1674545,64.3,4.4,30.6,0.7,69.4,29.59,196998860800,0
1609859767.1690695,52.7,6.1,40.4,0.7,59.6,29.59,196974264320,0
1609859768.169825,52.8,7.0,39.0,1.2,61.0,29.59,196465385472,0
1609859769.1713765,59.6,6.3,33.6,0.6,66.4,29.59,196607610880,0
1609859770.1729548,63.6,3.9,31.9,0.6,68.1,29.3,196873465856,0
1609859771.1738634,55.5,5.3,38.6,0.6,61.4,29.3,196711550976,0
1609859772.175416,55.7,7.1,36.3,0.9,63.7,29.3,196799565824,0
1609859773.1770015,70.8,5.7,23.0,0.4,77.0,29.3,196586651648,0
1609859774.1778517,72.6,6.5,20.7,0.3,79.3,29.3,196536438784,0
1609859775.179406,80.0,7.6,12.4,0.0,87.6,29.52,195790630912,0
1609859776.1809778,80.2,9.7,10.1,0.1,89.9,29.52,195506110464,0
1609859777.1818285,93.2,5.0,1.8,0.0,98.2,29.52,195538067456,0
1609859778.1832738,90.5,7.6,2.0,0.0,98.0,29.52,195331092480,0
1609859779.1848235,86.5,7.5,6.0,0.0,94.0,29.52,195066200064,0
1609859780.1858287,93.8,5.8,0.4,0.0,99.6,30.52,195758968832,0
1609859781.187405,71.9,5.2,22.5,0.4,77.5,30.52,195563401216,0
1609859782.1890085,60.4,6.4,32.5,0.6,67.5,30.52,195879411712,0
1609859783.1898606,48.3,6.3,45.1,0.3,54.9,30.52,196429053952,0
1609859784.1914582,48.3,6.3,44.8,0.6,55.2,30.52,196663967744,0
1609859785.1930459,56.8,5.8,36.8,0.7,63.2,30.24,196852076544,0
1609859786.1938648,67.9,6.7,24.9,0.6,75.1,30.24,196742463488,0
1609859787.1954646,64.3,5.5,29.7,0.4,70.3,30.24,196594176000,0
1609859788.1970212,76.2,5.6,18.1,0.1,81.9,30.24,196528074752,0
1609859789.1978621,73.1,5.7,20.8,0.4,79.1,30.24,196479217664,0
1609859790.1994631,60.0,5.0,34.3,0.6,65.7,30.3,196412653568,0
1609859791.2010586,68.2,5.6,25.7,0.5,74.3,30.3,196508930048,0
1609859792.2018294,72.0,6.4,21.0,0.6,79.0,30.3,196577419264,0
1609859793.2033885,66.4,5.7,27.4,0.4,72.6,30.3,196443504640,0
1609859794.2049673,68.1,6.3,25.4,0.1,74.6,30.3,196263436288,0
1609859795.205865,62.7,7.0,30.0,0.3,70.0,29.87,196227604480,0
1609859796.207437,74.0,6.5,19.3,0.3,80.7,29.87,196297166848,0
