#cpu_count: 64
#total_mem: 270332968960
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1606482590.4512453,77.9,2.1,19.7,0.3,80.2,49.22,260624838656,115871744
1606482591.4533608,79.2,1.9,18.2,0.7,81.8,49.52,260275339264,115871744
1606482592.4551203,76.1,1.9,21.6,0.5,78.4,49.52,260120326144,115871744
1606482593.457123,70.9,3.0,25.4,0.6,74.5,49.52,260369645568,115871744
1606482594.4584248,63.2,1.5,34.9,0.4,65.1,49.52,260352552960,115871744
1606482595.4606555,69.0,3.0,26.5,1.4,72.8,49.52,260891262976,115871744
1606482596.4630544,65.2,1.7,32.6,0.5,67.5,48.92,261041627136,115871744
1606482597.4652224,67.2,1.7,30.2,0.9,69.7,48.92,261088694272,115871744
1606482598.4672997,71.1,2.3,25.7,0.9,74.3,48.92,261129068544,115871744
1606482599.4693997,74.7,1.9,22.8,0.7,77.2,48.92,260855177216,115871744
1606482600.4713156,71.7,2.2,25.5,0.7,74.5,48.92,260464648192,115871744
1606482601.4734402,69.0,2.3,28.0,0.7,72.0,48.84,260646424576,115871744
1606482602.4753268,70.6,2.8,26.0,0.7,74.0,48.84,260759420928,115871744
1606482603.4774363,66.0,1.6,31.5,0.8,68.5,48.84,260510486528,115871744
1606482604.4795096,65.1,1.3,32.9,0.7,67.1,48.84,260644487168,115871744
1606482605.4816036,64.6,1.4,33.3,0.7,66.7,48.84,261253779456,115871744
1606482606.4832962,65.9,0.8,32.3,0.9,67.6,48.38,261107769344,115871744
1606482607.485515,67.1,1.6,30.8,0.6,69.2,48.38,261004468224,115871744
1606482608.4876983,67.1,1.8,30.2,0.9,69.8,48.38,260875821056,115871744
1606482609.489865,66.8,1.3,31.3,0.7,68.7,48.38,260680663040,115871744
1606482610.4919527,67.6,1.5,30.1,0.7,69.9,48.38,260464898048,115871744
1606482611.494051,65.0,1.8,32.7,0.5,67.3,47.95,260557529088,115871744
1606482612.4953268,71.5,2.4,25.5,0.5,74.5,47.95,260407730176,115871744
1606482613.4974043,73.0,1.6,24.9,0.5,75.1,47.95,260333674496,115871744
1606482614.4989538,74.1,1.0,24.6,0.3,75.5,47.95,260289961984,115871744
1606482615.5010679,78.3,2.1,19.1,0.4,80.8,47.95,260419457024,115871744
1606482616.5028741,77.9,1.7,19.9,0.5,80.2,48.35,260278370304,115871744
1606482617.5050025,73.7,1.5,24.4,0.4,75.5,48.35,260135628800,115871744
1606482618.5070722,72.0,2.1,25.5,0.4,74.6,48.35,260060033024,115871744
1606482619.5090284,71.3,2.3,26.0,0.3,73.9,48.35,260118581248,115871744
1606482620.5111434,74.5,2.0,22.8,0.7,77.2,48.35,260309454848,115871744
1606482621.5127928,78.6,2.8,18.0,0.7,82.0,48.72,260238381056,115871744
1606482622.5145187,82.5,2.8,14.5,0.3,85.5,48.72,259647258624,115871744
1606482623.5155985,89.9,2.7,7.4,0.0,92.6,48.72,259516329984,115871744
1606482624.5173326,89.9,2.8,7.3,0.0,92.7,48.72,259396292608,115871744
1606482625.519024,91.6,3.2,5.2,0.0,94.8,48.72,259328389120,115871744
1606482626.520765,96.0,2.4,1.5,0.1,98.4,49.79,259318992896,115871744
1606482627.5220025,94.3,0.9,4.5,0.2,95.3,49.79,259552686080,115871744
1606482628.5232973,92.3,1.5,6.1,0.1,93.9,49.79,259948896256,115871744
1606482629.5250902,88.8,1.7,9.3,0.2,90.7,49.79,259884412928,115871744
1606482630.5269382,91.8,2.7,5.5,0.0,94.5,49.79,259701137408,115871744
1606482631.529164,94.0,1.7,4.2,0.0,95.8,50.6,259366359040,115871744
1606482632.5305998,98.0,1.7,0.3,0.0,99.7,50.6,259177693184,115871744
