#cpu_count: 64
#total_mem: 270332968960
t,cpu_user,cpu_system,cpu_idle,cpu_inter,cpu_percentage,load_1m,mem_avail,swap_used
1606757024.823365,15.1,2.0,82.3,0.7,17.7,13.42,264528474112,107663360
1606757025.8255544,14.3,1.9,83.1,0.7,16.9,13.47,264310042624,107663360
1606757026.8277102,13.1,1.4,85.2,0.2,14.8,13.47,264387059712,107663360
1606757027.829805,12.9,1.2,85.8,0.2,14.2,13.47,264349487104,107663360
1606757028.832066,14.9,1.7,82.9,0.5,17.1,13.47,264550408192,107663360
1606757029.8342648,15.9,1.7,81.9,0.5,18.1,13.47,264459243520,107663360
1606757030.8364155,16.9,1.5,80.9,0.7,19.1,13.35,264395972608,107663360
1606757031.838489,18.4,1.5,79.9,0.2,20.1,13.35,264342478848,107663360
1606757032.840297,19.7,2.1,77.8,0.4,22.2,13.35,264313217024,107663360
1606757033.8423796,21.6,2.5,75.3,0.5,24.7,13.35,264145342464,107663360
1606757034.8435984,28.5,3.0,68.1,0.5,31.9,13.35,263693185024,107663360
1606757035.8458483,27.4,1.2,70.9,0.6,29.1,13.96,263473872896,107663360
1606757036.8473542,26.2,1.1,72.2,0.5,27.8,13.96,263582748672,107663360
1606757037.849731,22.3,1.7,75.6,0.4,24.4,13.96,263935549440,107663360
1606757038.8512955,19.7,2.1,77.7,0.6,22.3,13.96,264154750976,107663360
1606757039.853382,19.5,1.4,78.6,0.5,21.4,13.96,264222257152,107663360
1606757040.8553245,20.7,1.6,77.2,0.5,22.8,13.81,264538226688,107663360
1606757041.8574483,21.6,2.9,75.2,0.3,24.8,13.81,264396845056,107663360
1606757042.8593144,24.1,2.2,73.3,0.4,26.7,13.81,264114798592,107663360
1606757043.8614268,20.8,1.0,77.8,0.4,22.2,13.81,263832449024,107663360
1606757044.8635335,24.9,1.8,72.7,0.6,27.3,13.81,264112824320,107663360
1606757045.865673,23.1,1.0,75.4,0.5,24.6,14.06,264334589952,107663360
1606757046.8673239,23.7,1.7,74.0,0.5,26.0,14.06,264049430528,107663360
1606757047.8694272,24.6,1.9,73.1,0.4,26.9,14.06,263981305856,107663360
1606757048.8715146,26.6,1.9,71.0,0.5,29.0,14.06,263760216064,107663360
1606757049.8736155,24.1,1.3,74.0,0.6,26.0,14.06,263720939520,107663360
1606757050.875301,22.2,1.4,76.1,0.4,23.9,14.3,263866888192,107663360
1606757051.8773437,20.3,1.4,77.8,0.5,22.2,14.3,264170369024,107663360
1606757052.8793633,21.6,1.6,76.5,0.3,23.5,14.3,264264392704,107663360
1606757053.8817022,20.0,1.9,77.8,0.4,22.2,14.3,264095518720,107663360
1606757054.883326,22.0,1.6,76.0,0.4,24.0,14.3,263969263616,107663360
1606757055.8853834,22.0,1.6,76.1,0.2,23.9,14.27,264008491008,107663360
1606757056.8875175,15.9,1.6,82.2,0.4,17.8,14.27,263977259008,107663360
1606757057.8895671,16.7,2.5,80.5,0.3,19.5,14.27,264201547776,107663360
1606757058.8913171,16.1,2.8,80.8,0.3,19.2,14.27,264028819456,107663360
1606757059.8934174,16.5,1.9,81.3,0.3,18.7,14.27,263718912000,107663360
1606757060.8955343,18.8,1.3,79.4,0.4,20.6,14.25,263806746624,107663360
1606757061.8977914,17.9,1.7,79.9,0.5,20.1,14.25,264123056128,107663360
1606757062.900032,15.8,1.5,82.4,0.3,17.6,14.25,264478720000,107663360
1606757063.9017775,13.4,0.9,85.5,0.2,14.5,14.25,264451948544,107663360
1606757064.9034753,11.6,1.4,86.8,0.3,13.2,14.25,264621965312,107663360
1606757065.9050047,14.0,2.2,83.3,0.5,16.7,13.75,264605065216,107663360
1606757066.9068236,18.7,2.4,78.4,0.5,21.7,13.75,264144961536,107663360
1606757067.9089532,23.3,1.9,74.3,0.5,25.6,13.75,264040103936,107663360
1606757068.911169,18.2,1.0,80.4,0.5,19.6,13.75,263759425536,107663360
1606757069.9134429,18.1,1.5,80.1,0.3,19.9,13.75,264161587200,107663360
1606757070.9152446,18.7,1.6,79.3,0.4,20.7,14.17,264336732160,107663360
1606757071.9173508,18.6,1.1,80.1,0.2,19.9,14.17,264419749888,107663360
1606757072.9193602,19.9,1.5,78.1,0.5,21.9,14.17,264260698112,107663360
1606757073.9217098,19.6,1.5,78.3,0.6,21.7,14.17,264324374528,107663360
1606757074.9233372,21.6,1.4,76.2,0.8,23.8,14.17,264304992256,107663360
1606757075.9254603,19.9,1.5,78.2,0.4,21.8,14.24,264273240064,107663360
1606757076.9276028,16.7,1.6,81.3,0.4,18.7,14.24,264276365312,107663360
1606757077.9297872,17.9,1.8,80.1,0.2,19.9,14.24,264472125440,107663360
1606757078.9313257,14.4,1.6,83.6,0.4,16.4,14.24,264522256384,107663360
1606757079.9334438,14.7,1.7,83.2,0.4,16.8,14.24,264330354688,107663360
1606757080.9355717,16.5,1.9,81.0,0.6,19.0,14.06,264230920192,107663360
1606757081.937764,18.5,1.6,79.3,0.7,20.7,14.06,264507514880,107663360
1606757082.9393384,19.0,1.4,79.3,0.3,20.7,14.06,264123711488,107663360
1606757083.9417028,19.1,2.4,78.2,0.4,21.8,14.06,263776415744,107663360
1606757084.9440584,24.7,2.3,72.6,0.5,27.4,14.06,263675674624,107663360
1606757085.9465656,23.9,1.8,73.8,0.5,26.3,14.05,263623106560,107663360
1606757086.9490986,22.3,1.2,76.2,0.3,23.7,14.05,263836864512,107663360
1606757087.951514,20.7,2.0,76.8,0.5,23.2,14.05,263811092480,107663360
1606757088.9536142,20.1,2.3,77.0,0.6,23.0,14.05,263814676480,107663360
1606757089.9558096,23.9,2.3,73.6,0.2,26.4,14.13,263972663296,107663360
1606757090.9580586,25.3,1.5,72.4,0.8,27.6,14.13,263997202432,107663360
1606757091.9593432,26.7,1.0,71.6,0.7,28.4,14.13,264158715904,107663360
1606757092.96161,25.2,0.8,73.6,0.5,26.4,14.13,264295489536,107663360
1606757093.9633048,19.0,1.0,79.5,0.5,20.5,14.13,264191258624,107663360
1606757094.964555,16.2,2.0,81.2,0.6,18.8,13.88,264422576128,107663360
1606757095.9667358,16.3,2.1,81.3,0.3,18.7,13.88,264426315776,107663360
1606757096.9689238,17.6,1.7,80.3,0.4,19.7,13.88,264312905728,107663360
1606757097.9710498,17.7,1.2,80.5,0.7,19.6,13.88,264342421504,107663360
1606757098.9731772,16.7,1.8,81.2,0.3,18.7,13.88,264387792896,107663360
1606757099.9752312,14.1,1.0,84.7,0.2,15.3,13.65,264374910976,107663360
1606757100.9772046,16.9,1.4,81.3,0.3,18.7,13.65,264572747776,107663360
1606757101.9792962,16.0,1.9,81.8,0.3,18.2,13.65,264378671104,107663360
1606757102.981408,15.8,1.5,82.0,0.8,18.0,13.65,264459411456,107663360
1606757103.9833431,19.5,1.3,78.5,0.7,21.5,13.65,264411205632,107663360
1606757104.9855528,19.3,1.4,78.9,0.5,21.1,13.35,264396963840,107663360
1606757105.9875307,18.5,1.9,79.5,0.2,20.5,13.35,264065974272,107663360
